,author,published_at,updated_at,like_count,text,sentimiento
94,@zAbou21,2024-02-13T15:28:09Z,2024-02-13T15:28:09Z,0,🇺🇸TRUMP🇺🇸<br>🇺🇸  2024  🇺🇸,0.0
95,@shellyoung2646,2024-02-13T10:51:55Z,2024-02-13T10:51:55Z,0,Isn&#39;t this hubris?,0.0
96,@user-qg4zq9pm8y,2024-02-13T03:03:12Z,2024-02-13T03:03:12Z,0,জো বাইডেন মাহদী আপনি হেদায়েত প্রাপ্ত দের দলে।,0.0
97,@user-qg4zq9pm8y,2024-02-13T03:02:28Z,2024-02-13T03:02:28Z,0,বাংলাদেশ এ কবে আসবেন।আমি সাধারণ নারী অন্যায়ের বিরুদ্ধে লড়াই করতে দ্বিধা করিনা।দোয়া দিন।আল্লাহ আপনাকে হেদায়েত দিয়েছেন। আলহামদুলিল্লাহ।,0.0
98,@Treesandguns,2024-02-12T20:44:54Z,2024-02-12T20:44:54Z,3,"Trump walked into North Korea, you walked into your daughter in the showers",0.0
99,@tonysmith2045,2024-02-12T13:37:27Z,2024-02-12T13:37:27Z,2,Hey Democrat Joe Biden and Kamala Harris why haven&#39;t you registered as foreign agents????,0.0
100,@maggie0285,2024-02-11T20:09:26Z,2024-02-11T20:09:26Z,1,Ill never forget the Ukrainian flag hung up on the wall inside the capitol with Zelensky standing in the spot of the president with Nancy Pelosi and Kamala Harris behind him clapping their hands.,-0.281
101,@hermanwessels5133,2024-02-11T19:56:57Z,2024-02-11T19:56:57Z,0,Biden must give Gavin Newsom the run for the presidency. This is a dead end. No one wants Biden to run. The democracy is on the line! Surely every democrat sees this. Now act please!!,-0.4898
102,@steeljaded,2024-02-11T16:19:20Z,2024-02-11T16:19:20Z,1,TRUMP 2024!! Get this guy outa here!,0.0
103,@BillyBob-yb5ht,2024-02-11T13:47:56Z,2024-02-11T13:47:56Z,0,Biden is standing up the Russia. When you consider Trump is star-struck when he meets Putin he almost genuflects.,0.0
104,@prokaznik6871,2024-02-11T03:42:21Z,2024-02-11T03:42:21Z,0,ПОЗОР байдену!,0.0
105,@SikoSiko-vr4sy,2024-02-10T17:14:39Z,2024-02-10T17:14:39Z,0,Im not read i just thinking,0.0
106,@nuriaislamrida2202,2024-02-10T15:43:50Z,2024-02-10T15:43:50Z,0,Barack Obama priod intarnasonale platform organizzare democratica anche Repubblica uguale sua democratica polic economico anche disciplina americano politico per che Oni tanto attendo Nasti tutto narvoso coesto bigonare fermare per cortesia te,0.0
107,@sauron143,2024-02-10T08:11:23Z,2024-02-10T08:11:23Z,0,free palestine,0.5106
108,@tittyrino,2024-02-10T02:10:57Z,2024-02-10T02:10:57Z,1,Senile pile of trash with the token VP pile of garbage.,0.0
109,@quesadilla79,2024-02-10T01:25:45Z,2024-02-10T01:25:45Z,0,"Eampathy, supoort. Representing what these 🇺🇸are.",0.0
110,@tommydavidwalker2445,2024-02-09T21:52:27Z,2024-02-09T21:52:27Z,1,Bro sounds and looks like a corpse,-0.296
111,@b-radsadventures6846,2024-02-09T19:14:27Z,2024-02-09T19:14:27Z,1,Thanks for the closed caption for those of us who speak like the living.,0.6597
112,@aof13,2024-02-09T04:33:00Z,2024-02-09T04:33:00Z,0,"Special Counsel Hur Finds Joe Biden “Willfully Retained” TOP SECRET Military and National Security Information – DOJ Defends Lack of Criminal Charges Against Biden, a “Well-Meaning, Elderly Man with a Poor Memory”",-0.5052
113,@DyldoMulvainy,2024-02-07T22:35:10Z,2024-02-07T22:35:10Z,2,"Joe biden has 10 min videos of him mumbling and staring off into space, fjb TRUMP 2024",0.0
114,@chadbaker48,2024-02-07T21:43:12Z,2024-02-07T21:43:12Z,0,👍🏽,0.0
115,@quailshootr6389,2024-02-07T15:07:03Z,2024-02-07T15:07:03Z,3,FJB,0.0
116,@KyawnThatthoo-of5ej,2024-02-07T09:31:08Z,2024-02-07T09:31:08Z,0,Bad zero help fight give biden grie....🚀🚀🚀🛸🛸🛰️🛫✈🔫🔫🔫💣💣⚔️⚔️,-0.5267
117,@MJ-fj9yv,2024-02-05T03:50:38Z,2024-02-05T03:50:38Z,3,"Biden, the incredibly punchable face.",0.0
118,@PatrickRyan150,2024-02-04T17:30:05Z,2024-02-04T17:30:05Z,4,"If you love paying for illegals to get everything free that Americans have to work for, vote for Biden.",0.8176
119,@user-tp3lt4ox4h,2024-02-03T19:20:47Z,2024-02-03T19:20:47Z,0,I wiah to make my life with billion dolar and to meet my dear Lindsa Yey,0.3818
120,@user-kw8en6jc6gffuhgikawwmwns,2024-02-03T18:50:33Z,2024-02-03T18:50:33Z,1,"ENTÃO JOE BIDEN, ESTA CHEIO DE ÓDIO 😎 NÃO ESCONDA DEMONSTRE SEU VERDADEIRO POTENCIAL.<br>LEMBRA -SE GENERAL DE GUERRA 🪖🪖🪖🪖🪖🪖🪖🪖🪖🪖.<br>OS ANOS PASSA MAIS AS GUERRAS CONTINUAM 😎😎😎😎😎😎 A HORA A AGORA JOE BIDEN 😎😎😎😎🪖🪖",0.0
121,@user-kw8en6jc6gffuhgikawwmwns,2024-02-03T18:48:05Z,2024-02-03T18:48:05Z,1,"ENTÃO JOE BIDEN, ESTA CHEIO DE ÓDIO 😎 NÃO ESCONDA DEMONSTRE SEU VERDADEIRO POTENCIAL.<br>LEMBRA -SE GENERAL DE GUERRA 🪖🪖🪖🪖🪖🪖🪖🪖🪖🪖.<br>OS ANOS PASSA MAIS AS GUERRAS CONTINUAM 😎😎😎😎😎😎 A HORA A AGORA JOE BIDEN 😎😎😎😎🪖🪖",0.0
122,@user-kw8en6jc6gffuhgikawwmwns,2024-02-03T18:47:51Z,2024-02-03T18:47:51Z,1,"ENTÃO JOE BIDEN, ESTA CHEIO DE ÓDIO 😎 NÃO ESCONDA DEMONSTRE SEU VERDADEIRO POTENCIAL.<br>LEMBRA -SE GENERAL DE GUERRA 🪖🪖🪖🪖🪖🪖🪖🪖🪖🪖.<br>OS ANOS PASSA MAIS AS GUERRAS CONTINUAM 😎😎😎😎😎😎 A HORA A AGORA JOE BIDEN 😎😎😎😎🪖🪖",0.0
123,@user-kw8en6jc6gffuhgikawwmwns,2024-02-03T18:46:02Z,2024-02-03T18:46:02Z,1,OI JOE BIDEN FINALMENTE VOCÊ ESTA COM ÓDIO 😎😎😎😎😎😎😎.<br>HORA POR O PLANOS EM AÇÃO.😂😂😂😂😂😂😂😂😂😂😂😂😂.<br>FALEI PARA TU TEMOS O PLANO B 😎,0.0
124,@wila.6763,2024-02-03T16:12:26Z,2024-02-03T16:12:26Z,0,You will have my vote if you can simply tell me who the president of America is and what he does without assistance,0.0
125,@Lillyslaysallday2,2024-02-03T14:15:13Z,2024-02-03T14:15:13Z,1,Lots of kids and babies and old people are dying,0.0
126,@Lillyslaysallday2,2024-02-03T14:14:36Z,2024-02-03T14:14:36Z,0,That’s all I’m asking for free palestine,0.5106
127,@Lillyslaysallday2,2024-02-03T14:14:23Z,2024-02-03T14:14:23Z,0,Please just free them,0.6808
128,@Lillyslaysallday2,2024-02-03T14:14:15Z,2024-02-03T14:14:15Z,0,Free Palestine please,0.6808
129,@Lillyslaysallday2,2024-02-03T14:10:37Z,2024-02-03T14:10:37Z,0,Free palestine,0.5106
130,@Lillyslaysallday2,2024-02-03T14:10:29Z,2024-02-03T14:10:29Z,0,Cease fire now,-0.34
131,@Lillyslaysallday2,2024-02-03T14:10:22Z,2024-02-03T14:10:22Z,0,Free Palestine 🇵🇸,0.5106
132,@GrenadeFlung911,2024-02-03T08:45:54Z,2024-02-03T08:45:54Z,0,"I miss the old Joe Biden, straight from the &#39;Go Joe Biden<br>Chop up the soul Joe Biden, set on his goals Joe Biden<br>I hate the new Joe Biden, the bad mood Joe Biden<br>The always rude Joe Biden, spaz in the news Joe Biden",-0.872
133,@afshinheydari5966,2024-02-03T08:34:28Z,2024-02-03T08:34:28Z,0,بایدن جان. ایرانو نزنی. ما مردم بدبخت میشیم. من خودم طرفدار صلح ایران و آمریکام. مخالف جنگم. مارو بیچاره نکن خواهشن.,0.0
134,@guardianangel100percent,2024-02-03T05:06:10Z,2024-02-03T05:06:10Z,0,Sama biden juga harus bisa cairkan 184 t melalui gdp sampai ke sayah mau merah mau biru mesti bisa yg mana ajah .....klu mau kedunya yah cairkan dari merah 92 t ke sayah dan yg biru 92 t ke sayah yah di minta kerja samanya harus bisa klu mau lancar aman saya mau ambil pa le mau gimana lagi cape hidup.susah ga bisa apa apa,0.0
135,@andygertz8740,2024-02-02T17:56:40Z,2024-02-02T17:56:40Z,0,"❤ JOE BIDEN...THANK YOU FOR YOUR SERVICE !!!❤ &#39;may need to rethink, v.p. position for 2024&#39;.???😢❤",0.0
136,@hillock10,2024-02-02T15:27:43Z,2024-02-02T15:27:43Z,1,Let&#39;s Go Brandon!,0.0
137,@allahnurunutamamlayacaktr7965,2024-02-02T15:19:20Z,2024-02-02T15:19:20Z,1,Bunak,0.0
138,@Lisenok.Rbx2,2024-02-01T00:42:22Z,2024-02-01T00:42:22Z,0,Всем привет😊👋 как у вас дела?,0.0
139,@Legend-tq4pn,2024-01-31T22:49:39Z,2024-01-31T22:49:39Z,1,Utter trash 🗑️,0.0
140,@spiritchild9101,2024-01-31T20:45:00Z,2024-01-31T20:45:00Z,2,"Meanwhile, back at the ranch, his son was rewarded with a wealthy corporate board position, and got hummers from Ukrainian prostitutes. That’s what Joe is fighting for.",0.4939
141,@UnionChester,2024-01-31T13:59:55Z,2024-01-31T13:59:55Z,0,Biden 2024❤,0.0
142,@sukamtoayemtentrem6547,2024-01-31T05:59:54Z,2024-01-31T05:59:54Z,0,Konon negara besar akan hancur  oleh kelompok kecil,0.0
143,@user-ci8wx8zw2z,2024-01-30T22:34:19Z,2024-01-30T22:34:19Z,1,Go Biden!,0.0
144,@jimmyb.perezlopez3676,2024-01-30T19:46:59Z,2024-01-30T19:46:59Z,0,que paso con el congreso del 2012 cuando se hablo de halo 4 edición limitada por el billón de aciones que se tenían disponibles,0.0
145,@SamuelWilliams-lk2yd,2024-01-30T15:04:37Z,2024-01-30T15:04:37Z,0,Yes it is when u send adds across the globe that come one come all tax payer money will take care of u,0.7096
146,@SamuelWilliams-lk2yd,2024-01-30T15:02:54Z,2024-01-30T15:02:54Z,0,What,0.0
147,@Toastie777,2024-01-30T09:50:27Z,2024-01-30T09:50:27Z,1,Mumble Mumble bumble 🐝 🐝 🐝,0.0
148,@sa3270,2024-01-30T03:50:11Z,2024-01-30T03:50:11Z,1,America can be summed up in one word:  TRUINIMANIPRSHR,0.0
149,@jimmyb.perezlopez3676,2024-01-29T09:30:36Z,2024-01-29T09:30:36Z,0,Ustedes mejor deberían pagarme el trillón de déficit que me deben,0.0
150,@tactical_5569,2024-01-29T00:03:19Z,2024-01-29T00:03:19Z,1,Checking on your laundred money?,0.0
151,@Candraajee,2024-01-28T03:12:29Z,2024-01-28T03:12:29Z,0,"IZioni zakwaSirayeli zenza ukubulawa kwabantu basePalestina, zixoka kuluntu lwehlabathi, ziqhuba ipropaganda, zidlala indima yamaxhoba, zisasaza iindaba ezingeyonyani kunye nokunyundela iHamas",0.0
152,@dryan3261,2024-01-27T17:57:15Z,2024-01-27T18:02:42Z,1,"well they got there moneys worth. don&#39;t see 1 positive comment for sleepy joe. (surprise.)  who is the only sleeping, the citizens of this country aren&#39;t.",0.765
153,@sxnqie,2024-01-27T16:22:03Z,2024-01-27T16:22:03Z,0,"why don&#39;t both trump and biden both not be elected, how about someone  that both sides and respect both the republican and democrat side",0.4767
154,@MLaker221,2024-01-27T13:55:45Z,2024-01-27T13:56:19Z,1,This whole channel needs to be clipped and memed!  He sounds so exhausted and this is not exciting.  Plus he looks and sounds like the bad job he&#39;s doing.,-0.7998
155,@jeffnelson1961,2024-01-27T13:39:23Z,2024-01-27T13:39:23Z,2,How many takes for this nonsense commercial…it’s all lip service nonsense…270 days clown…,-0.481
156,@jeffnelson1961,2024-01-27T13:38:39Z,2024-01-27T13:38:39Z,2,Vegetables are to be eaten…. not to lead a country….,0.0
157,@Hello72871,2024-01-27T11:52:21Z,2024-01-27T11:52:21Z,2,"This old guy, Is the worst American president ever! he is actually the worst American citizen ever! its a big mistake for the Americans to vote for this crazy, unstable person! He should never be on role after the elections.",-0.9495
158,@aof13,2024-01-27T06:27:29Z,2024-01-27T06:27:29Z,2,"Thanks Joe for destroying America &quot;BIDEN BORDER CRISIS: A Record 302,034 Illegal Aliens Encountered at Southern Border in December&quot;",-0.8788
159,@Verdelite,2024-01-27T03:13:38Z,2024-01-27T03:13:38Z,0,i dont know how anyone can want trump over this... atleast biden wont ruin america and start wwIII,0.5223
160,@DoomCat420,2024-01-27T01:35:44Z,2024-01-27T01:35:44Z,1,FJB,0.0
161,@judaskatoby,2024-01-26T15:25:07Z,2024-01-26T15:25:07Z,1,Biden 2024🇺🇸🇺🇸🙏🙏,0.0
162,@iwuvu5940,2024-01-26T06:13:49Z,2024-01-26T06:13:49Z,0,Trump 2024!,0.0
163,@JB-cq6ey,2024-01-25T23:03:49Z,2024-01-25T23:03:49Z,0,👎,0.0
164,@H_N555,2024-01-25T22:57:15Z,2024-01-25T22:57:15Z,1,"Дед, иди спать",0.0
165,@glennhansen8197,2024-01-25T21:40:13Z,2024-01-25T21:40:13Z,0,Well as much as I would say he is in a bullet flying war zone donny is actually the first as north Korea is in a ceasefire state but still considered active war zone,-0.5719
166,@lanewisdom6330,2024-01-25T15:43:40Z,2024-01-25T15:43:40Z,1,He was probably told to squint more to make it less obvious that he was using a teleprompter 😂,0.0
167,@Opeth1991,2024-01-25T15:28:51Z,2024-01-25T15:28:51Z,3,Terrorist,-0.6908
168,@thomaslaskowski5431,2024-01-25T08:07:21Z,2024-01-25T08:07:21Z,0,TRUMP 2024!,0.0
169,@ghostinadoll,2024-01-24T21:58:26Z,2024-01-24T21:58:26Z,2,CEASEFIRE NOW,0.0
170,@johndemeen5575,2024-01-24T21:54:12Z,2024-01-24T21:54:12Z,0,Worst president ever. Turn your back on We the People. Voting against all democrats.,-0.6249
171,@itzdave1249,2024-01-24T20:59:46Z,2024-01-24T20:59:46Z,0,80 Million votes huh? Impossible. Absolutely impossible!!! Why does America have a choice between two radical old grandpas!!!?? WHY!!,0.0
172,@bb-1359,2024-01-24T04:24:32Z,2024-01-24T04:24:32Z,0,That’s not what America wants,0.0
173,@roy813,2024-01-23T21:42:05Z,2024-01-23T21:42:05Z,1,FIRE JOE BIDEN!!,-0.4559
174,@BrigittePatrice4750,2024-01-23T08:49:47Z,2024-01-23T08:49:47Z,0,Biden rocks vote 🗳 💙💙💙,0.0
175,@user-hx2yb1bw9h,2024-01-23T04:32:56Z,2024-01-23T04:32:56Z,1,"It&#39;s chucking-out time for biden administration-owned gin mill Biden&#39;s bartenders have been brewing up and churning out nonsensical, crammed-full-of-vicious-intentions,  egregious, far-left progressive policies and George Soros is pulling the never-cut-off strings behind closed doors.",0.0
176,@ChristopherWray7,2024-01-22T16:09:34Z,2024-01-22T16:09:34Z,0,Hi Brandon,0.0
177,@a.hikmetancel826,2024-01-22T15:07:32Z,2024-01-22T15:07:32Z,0,Do not make war. Make peace<br>A.Hikmet Ançel,0.4847
178,@aof13,2024-01-22T14:36:10Z,2024-01-22T14:36:10Z,0,"😂😂😂😂 Thanks NPR. We finally agree on something &quot;A significant majority of Americans say they believe President Biden&#39;s mental fitness is a real concern they have about his ability to be president, according to the latest NPR/PBS NewsHour/Marist poll.:",0.8625
179,@tonylopez1554,2024-01-22T06:37:14Z,2024-01-22T06:37:14Z,0,u boreded everything but the border and let America 🇺🇸 down u cared more bout other countrys and not your own people the people are throwing 💯 you out of office 💯,0.5719
180,@user-sq3gw9ll3u,2024-01-22T01:42:31Z,2024-01-22T01:42:31Z,0,"Please stop promoting Joe Biden, I have to listen to your news everyday.<br>:) - Please note, :( It is sad seeing the world as pitiful as it is promoting crooks in office. To that of dear President Biden, stop making deals with Chinese censorship media and the communist party to that of Iran.",0.0772
181,@TonyStark49972,2024-01-22T01:11:20Z,2024-01-22T01:11:20Z,0,"Joe bro I freakin love ya dude, you&#39;re an absolute legend &amp; ur really out there doing America proud with your STELLAR leadership skills as president.  Keep up the great work my dude, love ya!",0.9508
182,@user-jd7tj6ml3l,2024-01-22T00:48:08Z,2024-01-22T00:48:08Z,0,Señor Presidente Joe Biden Vice Presidente Kamala Harris 2024♥️💙🇺🇸💙🇺🇸💙🇺🇸💙🇺🇸💙🇺🇸🇺🇸💙🇺🇸💙🇺🇸,0.0
183,@NordicSami,2024-01-22T00:16:34Z,2024-01-22T00:16:34Z,0,"So proud of the work you’ve done, the integrity you brought back to America &amp; your dedication to our constitution. Thank you President Biden/VP Harris.",0.8173
184,@josephburton2248,2024-01-21T15:03:25Z,2024-01-21T15:03:25Z,2,Warmongering wannabe dictators,-0.5423
185,@KyawnThatthoo-of5ej,2024-01-20T23:36:13Z,2024-01-20T23:36:13Z,1,Bad lawyer zero eat rice white.,-0.5423
186,@jodyfillmore8118,2024-01-20T21:58:59Z,2024-01-20T21:58:59Z,1,Trump 2024💪,0.0
187,@user-nj2mo5rb5e,2024-01-20T18:34:29Z,2024-01-20T18:34:29Z,0,How big pipe u r using for flag🤕,0.0
188,@user-mm1qu7yb5h,2024-01-20T14:22:09Z,2024-01-20T14:22:09Z,1,"NO BIDEN , RETIRE GRACEFULLY ! MARIANNE WILLIAMSON FOR PRESIDENT ❤❤❤❤❤❤❤❤❤",0.3595
189,@sapnasailopal950,2024-01-20T13:52:19Z,2024-01-20T13:52:19Z,0,There are invisible people behind me.24/7 They&#39;re using Invisibility. They&#39;re in my house for 4 years they&#39;re not leaving. They&#39;re runing people&#39;s lives I have written to the President Of the United States Of America many times to probe India Mumbai. Incauhht few pictures of these people in thermal camera they have tired to destroy the evidence many times. They&#39;re illegally at my home they&#39;re not going. Please inform this message to the President Of the United States Of America. They&#39;re using some high ultraviolet radiation ray of machine or something. Plz investigate,-0.3532
