,author,published_at,updated_at,like_count,text,sentimiento
189,@joepick92,2024-03-19T20:00:28Z,2024-03-19T20:00:28Z,0,What a gangster. This man has zero quit. Only a fucking loser would vote against this man and choose Joe fucking Biden,-0.5709
190,@BillieDeffenbaugh-os8oo,2024-03-18T08:50:45Z,2024-03-18T08:50:45Z,2,Lock him up!,0.0
191,@sfl6307,2024-03-17T13:19:01Z,2024-03-17T13:19:01Z,1,🤡🤡🤡🤡🤡😜😜😜🤮,0.0
192,@adwaitnaravane5285,2024-03-15T18:43:33Z,2024-03-15T18:43:33Z,1,Pay your bills,-0.1027
193,@hooman2824,2024-03-14T20:30:40Z,2024-03-14T20:30:40Z,0,Eric&#39;s walk like he&#39;s so damn luxurious and expensive. The sophistication of classiness imbedded in him even if just wearing plain white polo shirt. Perfect example of a Distinguished Gentleman fr💯🔥,0.4951
194,@FullersDuck,2024-03-14T13:58:50Z,2024-03-14T13:58:50Z,4,300lbs of pâté smeared into a five acre suit. He&#39;s just a bad joke. I&#39;m looking forward to jury selection on the 25th March.,-0.3182
195,@oscarsilva4120,2024-03-12T23:25:44Z,2024-03-12T23:25:44Z,0,Greet greet all u want ...  Self imposed importance,0.7269
196,@JamesJohnson-fs5cf,2024-03-12T20:20:08Z,2024-03-12T20:20:08Z,1,Hey why is he at my home!!! I just bought the place n now im tuning it into a community center w a swimming pool for all the people to come  and stay!!!,0.0
197,@captain2ahab,2024-03-12T10:26:21Z,2024-03-12T10:26:21Z,1,"Boy, is he fat!",0.0
198,@drylbaker,2024-03-11T17:24:36Z,2024-03-11T17:24:36Z,0,Eric&#39;s big as fuck. Lol,-0.1779
199,@roccoduffy7024,2024-03-11T10:30:02Z,2024-03-11T10:30:02Z,0,Fjb,0.0
200,@katherinewillfong9585,2024-03-11T03:01:17Z,2024-03-11T03:01:17Z,1,Griftets...,0.0
201,@smiles-are-needed413,2024-03-09T16:17:50Z,2024-03-09T16:17:50Z,1,Chump boy!  Slammer time!!!,0.0
202,@stephanc197,2024-03-09T00:09:22Z,2024-03-09T00:09:22Z,0,TRUMP LORD 2024 🇺🇸🙌🇺🇸🙌,0.0
203,@bigdaddy7286,2024-03-07T19:04:38Z,2024-03-07T19:04:38Z,0,"Derpy derp Yerp… tRump fur prESidAnt!!! 20,024!!!! Weeeeee 🤪",0.0
204,@PaireyHussy,2024-03-06T09:00:38Z,2024-03-06T09:00:38Z,0,My man’s mobbed up 💯💯💯,0.0
205,@LuluIvy11,2024-03-06T01:23:42Z,2024-03-06T01:23:42Z,2,TOO BIG TO RIG!! MAGA PROUD!!!!,-0.3956
206,@vickilockeby3172,2024-03-02T15:59:31Z,2024-03-02T15:59:31Z,0,❤❤❤❤❤❤❤❤❤! Look at him compared to Biden! Such strength,0.5837
207,@davidscarupa1429,2024-03-02T01:30:39Z,2024-03-02T01:30:39Z,1,Lock him up ! Russian hack !,0.0
208,@user-bm7py8jt4b,2024-03-01T13:36:50Z,2024-03-01T13:36:50Z,0,"JUST Speaking of Political Voice Haley to Mr TRUMP curiosity Multi-tasking.... Some Conditions as Humanity Quality Ethics, Not Think some Not Even out Uniform or it Only wears Themselves -- Let&#39;s Believe as Self Governing recklessly. President Trump is another Student...",0.0
209,@barbarakulig-filipov4837,2024-02-28T19:36:55Z,2024-02-28T19:36:55Z,0,Trump do pobede 2024,0.0
210,@JUSTCHILLIN862,2024-02-26T04:43:52Z,2024-02-26T04:43:52Z,0,When u see him and his entourage it just always looks presidential and official 💪 and then u see biden and his 2 handlers with him ones got the nappies and the others got the baby wipes 💩😱,0.0
211,@leethorson2433,2024-02-26T01:18:34Z,2024-02-26T01:18:34Z,1,And today a half a billion $ in fines later.,0.0
212,@DrDeagle,2024-02-25T18:18:41Z,2024-02-25T18:18:41Z,3,this guy called our fallen soldiers &quot;suckers&quot;,-0.3612
213,@Easport2000,2024-02-25T11:15:37Z,2024-02-25T11:15:37Z,0,Trump living the gta life,0.0
214,@nicktracy4118,2024-02-23T19:35:14Z,2024-02-23T19:35:14Z,0,That stamped concrete driveway way tho 👀,0.0
215,@SuicideboysGrey59,2024-02-23T01:14:38Z,2024-02-23T01:14:38Z,0,Trump 2024!,0.0
216,@user-in7ix2hp8m,2024-02-22T14:03:37Z,2024-02-22T14:03:37Z,0,🎉🎉🎉🎉🎉trump,0.0
217,@user-wd9zh1gm5v,2024-02-22T05:49:11Z,2024-02-22T05:49:11Z,0,Hw need his wife and sun..melania frist!¡,0.0
218,@denzilriley9837,2024-02-19T12:20:58Z,2024-02-19T12:20:58Z,0,MAGA ULTRA,0.0
219,@selfemerging3194,2024-02-17T07:53:35Z,2024-02-17T07:53:35Z,0,He needs your money not your clapping.  Send him all your cash.,0.0
220,@annarcher5198,2024-02-14T20:00:39Z,2024-02-14T20:00:39Z,0,"LETS GO TRUMP...LETS GO, LETS GO..🇺🇸🇺🇸🇺🇸 MAGA 2024",0.0
221,@acheelmorris464,2024-02-13T18:31:47Z,2024-02-13T18:31:47Z,0,This russian man call trump is gonna mess up the U.S.A,-0.3612
222,@mcsonicteam,2024-02-13T17:11:48Z,2024-02-13T17:11:48Z,0,He’s still not locked up? 😮,0.0
223,@josephpersons292,2024-02-11T09:20:15Z,2024-02-11T09:20:15Z,0,Walking nightmare he&#39;s going to jail step by step he&#39;s an evil man he belongs in jail first and then hell second so is Father Fred can tell him welcome home son,-0.7906
224,@lilliannieves294,2024-02-10T00:41:53Z,2024-02-10T00:41:53Z,0,"Hey supporters, DIAPER DON REALLY HATES YOU. IF HE WINS. YOU ARE GETTING SCREWED TOO! CAN&#39;T WAIT. THEN IT&#39;S TOO LATE!",-0.4297
225,@raywalsh2468,2024-02-09T07:07:45Z,2024-02-09T07:07:45Z,0,75 million. 375 million. Prison.,-0.5106
226,@Airspace12,2024-02-08T15:17:08Z,2024-02-08T15:17:08Z,0,His cult,0.0
227,@-TruthHurts,2024-02-07T10:41:12Z,2024-02-07T10:41:12Z,0,"damn, when did Eric get his boob job done?",-0.4019
228,@komirules,2024-02-05T23:26:50Z,2024-02-05T23:26:50Z,0,I didn’t know trash could walk.,0.0
229,@marciafierro4931,2024-02-04T00:00:16Z,2024-02-04T00:00:16Z,0,Trump looks like a stuffed turkey or a crapping pigeon 😂😅,0.3612
230,@LinusNorqvist,2024-02-03T22:59:09Z,2024-02-03T22:59:09Z,0,🟦,0.0
231,@1b300sd,2024-02-02T17:52:05Z,2024-02-02T17:52:05Z,0,"Trump is a criminal, lock him up!!!",-0.6458
232,@user-nb5yu9xs1f,2024-02-01T09:10:32Z,2024-02-01T09:10:32Z,0,Lee County VA Court is also corrupt and something needs to be done about it,0.0
233,@killough71010,2024-02-01T06:27:52Z,2024-02-01T06:27:52Z,0,Looks like Eric is trying really hard to suck it in😂,-0.3306
234,@barrypower7259,2024-01-31T19:06:07Z,2024-01-31T19:06:07Z,0,Women screaming they love a rapist and fraudster and a man that wants to take away womens rights its disturbing.,-0.8779
235,@fernandocastaneda837,2024-01-30T01:33:23Z,2024-01-30T01:33:23Z,1,J O E     B I D E N ....      BEST PRESIDENT ON  U.S. HISTORY ...,0.7125
236,@1970MPC,2024-01-30T01:25:47Z,2024-01-30T01:25:47Z,0,TRUMP 2024 🇺🇸,0.0
237,@marylister6942,2024-01-29T19:51:30Z,2024-01-29T19:51:30Z,0,🇺🇸TRUMP2024🇺🇸,0.0
238,@David-up7rv,2024-01-29T16:08:28Z,2024-01-29T16:08:28Z,0,DON TUMP SECERET CHUMP 😁 😂 😀 🤣  🐒 🙈 🙊 🐵 🙉,0.0
239,@edmandani3091,2024-01-29T01:48:09Z,2024-01-29T01:48:09Z,0,Hahaha SUCKERS!,-0.184
240,@marcopolo4218,2024-01-28T21:53:17Z,2024-01-28T21:53:17Z,0,🤮🤮👎👎,0.0
241,@markclowdus3834,2024-01-28T17:28:09Z,2024-01-28T17:28:09Z,0,&quot; The wicked walk on every side when the vilest men are exalted.&quot; - Psalm 12:8,-0.5267
242,@EbineyMullins627,2024-01-28T16:19:26Z,2024-01-28T16:19:26Z,0,Trump 2024,0.0
243,@Ramblin_Ed,2024-01-28T00:56:31Z,2024-01-28T00:56:31Z,0,RAPIST!!!,-0.7767
244,@toddfauster6111,2024-01-27T17:22:10Z,2024-01-27T17:22:10Z,1,On the way to another Rape trial,-0.6908
245,@michaelsanchez9058,2024-01-27T08:42:45Z,2024-01-27T08:42:45Z,0,Why doesn&#39;t Trump sue Adam Schiff for all his lies and all those involved in that unsubstantiated trial and outcome?,-0.4215
246,@deanibrahimagic227,2024-01-27T07:05:07Z,2024-01-27T07:05:07Z,0,What a great man!,0.6588
247,@youknowcrimedontpay9257,2024-01-25T05:44:51Z,2024-01-25T05:44:51Z,1,Going to the Penitentiary. Bet you never thought you would end up doing life,0.0
248,@ravenr876,2024-01-25T05:39:13Z,2024-01-25T05:39:13Z,0,Communist anti American You Tube...owned by 🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳,-0.3182
249,@bryantsalyers5649,2024-01-25T04:45:51Z,2024-01-25T04:45:51Z,0,Trump 2024. We need him or this country will die,-0.5994
250,@eohippusone,2024-01-25T01:40:58Z,2024-01-25T01:40:58Z,0,"He buried his ex on a golf course, dodged the draft and cheats at golf.",-0.4215
251,@douglapointe6810,2024-01-24T19:35:04Z,2024-01-24T19:35:04Z,0,The baggy jacket hides his diaper profile.,-0.1779
252,@albbertwhite9064,2024-01-24T18:38:35Z,2024-01-24T18:38:35Z,0,We love you Donald Trump we love you Trump we love you 🇱🇷🇱🇷🇱🇷🇱🇷🇱🇷🇱🇷🇱🇷🇱🇷🇱🇷🇱🇷🇱🇷🇱🇷🇱🇷,0.9274
253,@richardwarren3277,2024-01-24T05:01:00Z,2024-01-24T05:01:00Z,0,The demorats will be out soon,0.0
254,@user-pj3jq1rs6s,2024-01-23T14:10:25Z,2024-01-23T14:10:25Z,0,TRUMP 2024!,0.0
255,@MichaelBalmores-dv8nh,2024-01-23T04:07:56Z,2024-01-23T04:11:36Z,0,"Those who shouted we love you, will be a sooner haters of Trump if they will not get their expectations from him in case he seat again in the White House. Its happening to Biden now.😅😅",0.25
256,@lilakscy,2024-01-22T22:00:42Z,2024-01-22T22:00:42Z,0,THE GOAT.,0.0
257,@user-bz1cb9cm5t,2024-01-22T14:32:31Z,2024-01-22T14:32:31Z,0,Trump is a full of crap be careful what you wishing for in the end we all wanna get deceived,-0.4588
258,@mccauley2023,2024-01-22T03:24:42Z,2024-01-22T03:24:42Z,0,Dump Trump!!!,-0.5386
259,@charleschin6497,2024-01-21T10:16:56Z,2024-01-21T10:16:56Z,0,looney,0.0
260,@user-kl6dn3pz9k,2024-01-21T04:53:18Z,2024-01-21T04:53:18Z,0,Куда я попал... 🤡,0.0
261,@Sourduck444,2024-01-21T01:09:09Z,2024-01-21T01:09:09Z,1,Boss walk,0.0
262,@user-xr5qr3rw3x,2024-01-20T20:31:18Z,2024-01-20T20:31:18Z,0,"Keep up your good health &amp; Win again You know to do  business, you know how important  oil is 🎉",0.8176
263,@jeannikolich9128,2024-01-20T00:58:10Z,2024-01-20T00:58:10Z,0,Love President Trump!!!!,0.7482
264,@sothseak4950,2024-01-19T07:39:05Z,2024-01-19T07:39:05Z,0,"Name one thing he did while in office, that  directly effected your life. Cause I want to know what you guys are thankful for? TRUMP FOR PRISON 2024!",-0.0836
265,@billdurkee8824,2024-01-19T01:12:46Z,2024-01-19T01:12:46Z,0,"For you anti-Trumpers, you just have to understand that the Trumpers want a trunk monkey for President. For you Trumpers, the trunk money goes in the trunk, not the driver’s seat. (For you people who don’t get this, YouTube Suburban Chevrolet Trunk Monkey). Cheers.",0.5267
266,@GeauxSaints369,2024-01-17T06:21:29Z,2024-01-17T06:21:29Z,0,Look out for aliens sir.,0.0
267,@nonino1644,2024-01-17T04:26:47Z,2024-01-17T04:26:47Z,0,Why is the box blonde in white pants swishing her big butt?! 😆,0.0
268,@Me-mn4nw,2024-01-16T02:35:34Z,2024-01-16T02:35:34Z,1,Eric needs a training bra.,0.0
269,@D25Reg-ie9su,2024-01-15T17:17:10Z,2024-01-15T17:17:10Z,1,Neon orange boy belongs in jail …..👮🏼‍♀️👮🏼‍♀️👮🏼‍♀️🔓🔓,0.0
270,@user-hk8by2eg9j,2024-01-15T14:25:31Z,2024-01-15T14:25:31Z,0,Trump 2024,0.0
271,@whitetshirtvogue9212,2024-01-13T23:29:15Z,2024-01-13T23:29:15Z,0,"He looks awful now that he can’t get away with breaking laws, he is like one of us now, no longer above the law.",-0.4019
272,@IcyBird420,2024-01-13T03:29:03Z,2024-01-13T03:29:03Z,1,Eric has moobs.,0.0
273,@A.M.BMemphis,2024-01-12T04:28:16Z,2024-01-12T04:28:16Z,7,For Trump being his age he has a strong 💪🏾 powerful walk Trump is in hreat shape for his age Vote 4 Trump💯💯💯,0.7269
274,@JR_55591,2024-01-11T23:59:07Z,2024-01-11T23:59:07Z,1,Hurry up and get arrested already.,-0.4767
275,@tomsparks3259,2024-01-11T22:20:06Z,2024-01-11T22:20:06Z,0,Where is the camera post in order to capture the video from above?,0.0
276,@marthajohnson3053,2024-01-11T12:04:19Z,2024-01-11T12:04:19Z,0,What a loser!,-0.5707
277,@user-le5uu3wm4u,2024-01-11T01:11:14Z,2024-01-11T01:11:14Z,0,Already the winner  of 24,0.5859
278,@user-yy4tc5if6z,2024-01-06T21:41:34Z,2024-01-06T21:41:34Z,0,Diaper Don stinking up the place nit nit nit,-0.5267
279,@SubstituteQuincy,2024-01-03T11:12:25Z,2024-01-03T11:12:25Z,2,If it isn’t Trump then I’ll take Vivek <br>Trump and Vivek For The Win🏆<br>Make Trump President and Then Make Vivek Vice President,0.0
280,@dodge1110,2024-01-03T00:21:02Z,2024-01-03T00:21:02Z,0,Should have been locked up a long time ago,0.0
281,@wendyquach3371,2024-01-02T21:57:48Z,2024-01-02T21:57:48Z,0,Choose <br>1 USA President <br>2 Canada President,0.0
282,@FilCanJay,2024-01-01T17:01:11Z,2024-01-01T17:01:11Z,1,Eric looks like he’s got something up his butt.,0.3612
283,@ricardosassi8878,2023-12-31T02:31:03Z,2023-12-31T02:31:03Z,0,mi presidente,0.0
284,@davidrogers7145,2023-12-30T20:07:38Z,2023-12-30T20:07:38Z,0,Orange dork.,-0.34
285,@Longshotforsure,2023-12-30T15:39:03Z,2023-12-30T15:39:03Z,0,Must of changed his diaper,0.0
286,@kennethpinkus9723,2023-12-30T13:39:57Z,2023-12-30T13:39:57Z,0,A real man. 💯 🎉😅,0.0
287,@kennethpinkus9723,2023-12-30T13:39:37Z,2023-12-30T13:39:37Z,0,Make America  great  again  vote  d.t,0.6249
288,@billie0429,2023-12-29T23:28:44Z,2023-12-29T23:28:44Z,36,Eric looks like he is going to beat up some punk,0.3612
289,@bobbycontreras8053,2023-12-29T03:10:39Z,2023-12-29T03:10:39Z,1,Help us Mr President Trump? We are being invaded through our southern border!,0.4574
290,@lorenzoramirez3166,2023-12-28T20:04:50Z,2023-12-28T20:04:50Z,0,Hahaha what a bunch of fools..  weak puppets.,0.1779
291,@charinarivera8405,2023-12-28T08:35:00Z,2023-12-28T08:35:00Z,0,LOL he is going to jail.,0.5473
292,@marcopelayo7908,2023-12-28T03:52:05Z,2023-12-28T03:52:05Z,0,He got his diapers on and smelling like dukie 😂,0.3612
293,@sergioprieto9431,2023-12-28T03:24:09Z,2023-12-28T03:24:09Z,0,God bless president Trump 🙏,0.5994
294,@fo11773,2023-12-28T03:11:15Z,2023-12-28T03:11:15Z,0,"Stylin&#39;! My guy, all the way, through thick &amp; thin B.S. ❤ 🏆",0.0
295,@Russellmvp,2023-12-28T01:55:20Z,2023-12-28T01:55:20Z,13,Secret service always has one hand on their weapon at all times under their suit. The other arm is a decoy,0.25
296,@eddycastro-ti6fn,2023-12-26T06:17:42Z,2023-12-26T06:17:42Z,0,Only if they would have keeped him locked up when he went to court!!!,0.0
297,@jamescapps266,2023-12-25T19:10:38Z,2023-12-25T19:10:38Z,0,Prison and a hair cut.😅,-0.5106
298,@davidbrown3572,2023-12-25T18:00:00Z,2023-12-25T18:00:00Z,0,Give Rodney Dangerfield his suit back jack ass.,-0.5423
299,@drunk_astronomy,2023-12-25T16:04:12Z,2023-12-25T16:04:12Z,0,King of the losers.,-0.5267
300,@rickysamples2777,2023-12-25T05:01:21Z,2023-12-25T05:01:21Z,0,Mr trump is a class act and joe is the clown.,0.0
301,@RoboKatz,2023-12-23T23:16:43Z,2023-12-23T23:16:43Z,0,All you can take   turns visiting him in prison or just find another fascist to follow.,-0.7845
302,@michael2514,2023-12-23T17:04:16Z,2023-12-23T17:04:16Z,1,“he smells like typical poor whites- BO and McDonald’s”<br>So funny when GOP insults him in public,-0.128
303,@guyandgirl11,2023-12-23T03:38:20Z,2023-12-23T03:38:20Z,8,"We have always loved and believed in you, Trump! <br>Please save our country!!!<br><br>Trump 2024!",0.8507
304,@maritzaql,2023-12-22T22:41:12Z,2023-12-22T22:41:12Z,0,❤,0.0
305,@charlierose1708,2023-12-22T17:09:33Z,2023-12-22T17:09:33Z,0,All 14 supporters 😂,0.4404
306,@tbiz3239,2023-12-21T23:18:57Z,2023-12-21T23:18:57Z,0,Trump is a traitor and will be in prison next year!,-0.5562
307,@user-ic8cz1sd7w,2023-12-20T20:10:03Z,2023-12-20T20:10:03Z,0,Sorry Trump now 21 Dec.23 u don&#39;t can do president USA ok my name uraiwan live in Thailand at time 03.15 a.m😢,0.2263
308,@sharonrodgers4341,2023-12-20T11:59:01Z,2023-12-20T11:59:01Z,0,Antichrist cult leader,0.0
309,@BigNUTz123,2023-12-19T20:20:52Z,2023-12-19T20:20:52Z,0,FJB,0.0
310,@gooberclown,2023-12-19T02:18:24Z,2023-12-19T02:18:24Z,0,Trump steps on banana peel.  Problem solved.,-0.1531
311,@gooberclown,2023-12-19T02:16:29Z,2023-12-19T02:17:17Z,0,14th Amendment Section 3 🖕,0.0
312,@panderichthys_rhombolepis,2023-12-18T17:22:15Z,2023-12-19T05:10:42Z,2,"The tall guy in the white shirt, viz., Eric, has mammaries/breasts.",0.0
313,@robertmurphy6566,2023-12-17T23:05:38Z,2023-12-17T23:05:38Z,0,Traitor racist and pedophile walk into a bar and the bartender says you having your usual Trump?,-0.6124
314,@melindauzzo2730,2023-12-17T00:44:37Z,2023-12-17T00:44:37Z,0,Boo!!!!!!!!,0.0
315,@mikem9584,2023-12-16T19:54:50Z,2023-12-16T19:54:50Z,1,Eric the dumb trying to suck n his gut,-0.7351
316,@user-tl4fc8xq7f,2023-12-16T17:53:21Z,2023-12-16T17:53:21Z,19,"THANK GOD FOR PRESIDENT TRUMP... OUR NEXT PRESIDENT, PERIOD.",0.5574
317,@Longshotforsure,2023-12-16T03:22:31Z,2023-12-16T03:22:31Z,0,Lock him up .,0.0
318,@johnwalker8417,2023-12-15T21:58:17Z,2023-12-15T21:58:17Z,0,Cultist fools,-0.4939
319,@frankyoung8515,2023-12-15T15:55:20Z,2023-12-15T15:55:20Z,0,Donald trump needs to be president says this black man,0.0
320,@user-rg9ip4pe4f,2023-12-15T05:15:48Z,2023-12-15T05:15:48Z,0,Trump has already won sit back and watch the show.,0.5719
321,@giannishofman8288,2023-12-14T17:33:32Z,2023-12-14T17:33:32Z,1,Could not stand to walk next to son afraid he would look small,0.0
322,@grouchyoldman7397,2023-12-14T11:03:24Z,2023-12-14T11:03:24Z,1,"Lock him up, Lock him up !!",0.0
323,@Oceanbreeze7210,2023-12-14T04:47:33Z,2023-12-14T04:47:33Z,0,TRUMP 🇺🇸 2024 🇺🇸,0.0
324,@maxehirschel26,2023-12-14T03:50:47Z,2023-12-14T03:50:47Z,0,Trump 2024!!,0.0
325,@swampdaddysbbq1,2023-12-14T01:34:52Z,2023-12-14T01:34:52Z,0,The walk of an American traitor,0.0
326,@jeffjenkins2240,2023-12-13T22:53:32Z,2023-12-13T22:53:32Z,0,Get er done Trump  !  😊,0.0
327,@markramirez646,2023-12-13T16:51:57Z,2023-12-13T16:51:57Z,0,God bless Trump. We need President Trump after dealing with that body we have as President now. U have to be blind or stupid not to vote for him.Trump 2024,-0.296
328,@user-rb2fk2iw8i,2023-12-13T05:14:23Z,2023-12-13T05:14:23Z,0,My President!,0.0
329,@gabrielbravo2212,2023-12-12T01:36:46Z,2023-12-12T01:36:46Z,0,President trump the big come back,0.0
330,@MrToribioj,2023-12-12T01:05:27Z,2023-12-12T01:05:27Z,1,"❤Trump yes fake,fraud, scams elections again.",-0.2732
331,@carrie5002,2023-12-11T22:56:42Z,2023-12-11T22:56:42Z,0,his supporters?? what all 3 of them lol,0.7236
332,@user-uj5ns8jv9o,2023-12-11T22:54:29Z,2023-12-11T22:54:29Z,0,All the lies they put on this. They are so scare of Tp. What did all these other politicians do to want this man down. They scare of being expose. It must bee bad to drag this man through that much crap. It only by God grace that this man get up every morning for this. Alot of weight. And Trmp been working for free even as a president. Never took check.<br>God be with him. They cant hide from God. Big remove of evilfoer coming.<br>Many prophetic are dreaming this. Get ready,-0.7914
333,@arturorodriguez2741,2023-12-10T21:44:57Z,2023-12-10T21:44:57Z,0,"Cheated on his wife,with pron star,if that dont break his wifes heart, did you notice that his wife,  wont hold hands with him after she found out",-0.5106
334,@OingoBoingo-eg2cw,2023-12-10T21:22:55Z,2023-12-10T21:22:55Z,0,Traitor!,0.0
335,@manolevoichitaana5369,2023-12-09T10:16:21Z,2023-12-09T10:16:21Z,0,Sow fantastic,0.5574
336,@joenolan9602,2023-12-06T15:50:38Z,2023-12-06T15:50:52Z,0,Clowns getting catfished again,0.0
337,@user-nv2we4fz4n,2023-12-02T04:54:53Z,2023-12-02T04:54:53Z,1,If you idiots say that donald trump belongs in JAIL JOE BIDEN BELONGS IN HELL AND YOU BELONG IN  PRISON  THROW AWAY THE KEY,-0.8851
338,@user-ct7np9ud2p,2023-12-01T19:25:06Z,2023-12-01T19:25:06Z,1,Lock that bum up!!!,0.0
339,@Art_Martial,2023-11-30T17:56:20Z,2023-11-30T17:56:20Z,0,The same ones that will probably send him letters when he&#39;s in prison,-0.5106
340,@kdee8166,2023-11-30T14:25:34Z,2023-11-30T14:25:34Z,0,People actually have to protect this monster. Shame any women around him were never protected.,-0.4416
341,@user-xs5nt7qb5o,2023-11-28T16:14:16Z,2023-11-28T16:14:16Z,0,Federal prison is the place for him and give him 50 years 😊,-0.5106
342,@phoenix333333333,2023-11-28T15:05:58Z,2023-11-28T15:05:58Z,0,Does junior have breasts??,0.0
343,@user-ze7on3rt3v,2023-11-28T11:19:48Z,2023-11-28T11:19:48Z,0,Executive action and this piece of s***is gone you know they did it to Kennedy and it was more than 1Bullet,0.0
344,@juliesanchez8142,2023-11-26T20:44:34Z,2023-11-26T20:44:34Z,0,What 10 people 😅😅😅😅😊,0.0
345,@hr570,2023-11-25T23:56:21Z,2023-11-25T23:56:21Z,0,No supporters.,0.1779
346,@kateskeys,2023-11-25T15:16:09Z,2023-11-25T15:16:09Z,1,All 5 supporters,0.4404
347,@kateskeys,2023-11-25T15:15:32Z,2023-11-25T15:15:32Z,0,The biggest jerk to ever live,-0.34
348,@kateskeys,2023-11-25T15:14:56Z,2023-11-25T15:14:56Z,0,Not many supporters from his neighborhood,-0.3412
349,@johnpyke3210,2023-11-24T13:47:13Z,2023-11-24T13:47:13Z,0,The man is totally disingenuous.  I presume he went to The Dunning-Kruger Academy.,0.0
350,@rebeccabecca1308,2023-11-24T05:54:11Z,2023-11-24T05:54:11Z,0,❤,0.0
